example_index,input_mode,model,video_id,question,choices,correct_choice,key,acc112,acc224,gold_label,raw_pred_label,pred_label,confidence,reason,parse_error,default_fs,routed_fs,routed_acc,source_112,source_224,raw_response
907,question_choices,gpt-5.4-mini,uW9mcG0rdLY,What category or genre does this video clip belong to?,"[""Arctic expedition documentary"", ""Film on human-ocean themes"", ""Marine environment conservation documentary"", ""Wildlife documentary""]",D,"{""choices"": ""[\""Arctic expedition documentary\"", \""Film on human-ocean themes\"", \""Marine environment conservation documentary\"", \""Wildlife documentary\""]"", ""correct_choice"": ""D"", ""question"": ""What category or genre does this video clip belong to?"", ""video_id"": ""uW9mcG0rdLY""}",1.0,1.0,tie,route_112,route_112,0.78,Genre classification likely depends on broader scene context and narrative rather than fine details.,,112,112,1.0,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs224_lb18_rs36/1_0.csv,"{""route"":""fs112"",""confidence"":0.78,""reason"":""Genre classification likely depends on broader scene context and narrative rather than fine details.""}"
908,question_choices,gpt-5.4-mini,uW9mcG0rdLY,"What is the man in the scene most likely doing while on the left side, there are a blue sweatshirt, a black T-shirt, a mint towel, and two black and red socks hanging on a rope to dry?","[""Sketching landscapes"", ""Writing a travel diary"", ""Calculating the weather on the island"", ""Recording the behavior of wild animals""]",D,"{""choices"": ""[\""Sketching landscapes\"", \""Writing a travel diary\"", \""Calculating the weather on the island\"", \""Recording the behavior of wild animals\""]"", ""correct_choice"": ""D"", ""question"": ""What is the man in the scene most likely doing while on the left side, there are a blue sweatshirt, a black T-shirt, a mint towel, and two black and red socks hanging on a rope to dry?"", ""video_id"": ""uW9mcG0rdLY""}",1.0,1.0,tie,route_224,route_224,0.78,"Question hinges on identifying hanging clothing items and scene details, so higher spatial resolution is more useful.",,112,224,1.0,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs224_lb18_rs36/1_0.csv,"{""route"":""fs224"",""confidence"":0.78,""reason"":""Question hinges on identifying hanging clothing items and scene details, so higher spatial resolution is more useful.""}"
909,question_choices,gpt-5.4-mini,uW9mcG0rdLY,What key event takes place between the first appearance of the baby penguins and the elephant seal sunbathing on the shore?,"[""A group of orcas swims playfully in the sea"", ""A group of king penguins swims playfully near the shore"", ""Orcas prey on king penguins"", ""King penguins gathers on the rocks for rest""]",C,"{""choices"": ""[\""A group of orcas swims playfully in the sea\"", \""A group of king penguins swims playfully near the shore\"", \""Orcas prey on king penguins\"", \""King penguins gathers on the rocks for rest\""]"", ""correct_choice"": ""C"", ""question"": ""What key event takes place between the first appearance of the baby penguins and the elephant seal sunbathing on the shore?"", ""video_id"": ""uW9mcG0rdLY""}",0.0,0.0,tie,route_112,route_112,0.93,Requires temporal ordering and event sequence between two scenes.,,112,112,0.0,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs224_lb18_rs36/1_0.csv,"{""route"":""fs112"",""confidence"":0.93,""reason"":""Requires temporal ordering and event sequence between two scenes.""}"
910,question_choices,gpt-5.4-mini,uusf1qG_uZ4,How do the kids feel when the substitute  daycare teacher falls into the pool?,"[""Happy"", ""Scared"", ""Worried"", ""Sad""]",A,"{""choices"": ""[\""Happy\"", \""Scared\"", \""Worried\"", \""Sad\""]"", ""correct_choice"": ""A"", ""question"": ""How do the kids feel when the substitute  daycare teacher falls into the pool?"", ""video_id"": ""uusf1qG_uZ4""}",1.0,0.0,route_112,route_112,route_112,0.93,"Requires understanding the kids’ reaction to an event over time, so wider temporal coverage is more useful.",,112,112,1.0,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs224_lb18_rs36/1_0.csv,"{""route"":""fs112"",""confidence"":0.93,""reason"":""Requires understanding the kids’ reaction to an event over time, so wider temporal coverage is more useful.""}"
911,question_choices,gpt-5.4-mini,uusf1qG_uZ4,How many female substitute daycare teachers have appeared in total?,"[""3"", ""4"", ""2"", ""1""]",C,"{""choices"": ""[\""3\"", \""4\"", \""2\"", \""1\""]"", ""correct_choice"": ""C"", ""question"": ""How many female substitute daycare teachers have appeared in total?"", ""video_id"": ""uusf1qG_uZ4""}",0.0,0.0,tie,route_112,route_112,0.86,Counts appearances over time; needs broader temporal coverage rather than fine detail.,,112,112,0.0,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs224_lb18_rs36/1_0.csv,"{""route"":""fs112"",""confidence"":0.86,""reason"":""Counts appearances over time; needs broader temporal coverage rather than fine detail.""}"
912,question_choices,gpt-5.4-mini,uusf1qG_uZ4,How many times do these kids take the school bus together?,"[""3"", ""2"", ""4"", ""1""]",A,"{""choices"": ""[\""3\"", \""2\"", \""4\"", \""1\""]"", ""correct_choice"": ""A"", ""question"": ""How many times do these kids take the school bus together?"", ""video_id"": ""uusf1qG_uZ4""}",1.0,0.0,route_112,route_112,route_112,0.95,Requires counting repeated events over time and likely temporal order.,,112,112,1.0,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs224_lb18_rs36/1_0.csv,"{""route"":""fs112"",""confidence"":0.95,""reason"":""Requires counting repeated events over time and likely temporal order.""}"
913,question_choices,gpt-5.4-mini,uusf1qG_uZ4,What color does Pablo wear most often?,"[""Red"", ""Black"", ""Blue"", ""Yellow""]",D,"{""choices"": ""[\""Red\"", \""Black\"", \""Blue\"", \""Yellow\""]"", ""correct_choice"": ""D"", ""question"": ""What color does Pablo wear most often?"", ""video_id"": ""uusf1qG_uZ4""}",0.0,1.0,route_224,route_224,route_224,0.86,"Asks about a person's clothing color, which needs fine visual detail.",,112,224,1.0,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs224_lb18_rs36/1_0.csv,"{""route"":""fs224"",""confidence"":0.86,""reason"":""Asks about a person's clothing color, which needs fine visual detail.""}"
914,question_choices,gpt-5.4-mini,uusf1qG_uZ4,What do these kids think of the substitute daycare teacher?,"[""They hate her"", ""They like her"", ""They adore her"", ""They don't care about her""]",A,"{""choices"": ""[\""They hate her\"", \""They like her\"", \""They adore her\"", \""They don't care about her\""]"", ""correct_choice"": ""A"", ""question"": ""What do these kids think of the substitute daycare teacher?"", ""video_id"": ""uusf1qG_uZ4""}",1.0,1.0,tie,route_112,route_112,0.86,Requires judging kids’ reactions and overall interaction over time rather than fine visual detail.,,112,112,1.0,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs224_lb18_rs36/1_0.csv,"{""route"":""fs112"",""confidence"":0.86,""reason"":""Requires judging kids’ reactions and overall interaction over time rather than fine visual detail.""}"
915,question_choices,gpt-5.4-mini,uusf1qG_uZ4,What is the first exercise the substitute daycare teacher does with these infants?,"[""Sit-ups"", ""Push-ups"", ""Hands-up"", ""Jumping jacks""]",D,"{""choices"": ""[\""Sit-ups\"", \""Push-ups\"", \""Hands-up\"", \""Jumping jacks\""]"", ""correct_choice"": ""D"", ""question"": ""What is the first exercise the substitute daycare teacher does with these infants?"", ""video_id"": ""uusf1qG_uZ4""}",0.0,0.0,tie,route_112,route_112,0.86,"The question asks about the first action in a sequence, so wider temporal coverage is more useful than fine detail.",,112,112,0.0,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs224_lb18_rs36/1_0.csv,"{""route"":""fs112"",""confidence"":0.86,""reason"":""The question asks about the first action in a sequence, so wider temporal coverage is more useful than fine detail.""}"
916,question_choices,gpt-5.4-mini,uusf1qG_uZ4,Which kid has a little sister?,"[""Boss Baby"", ""JJ"", ""Pablo"", ""Masha""]",C,"{""choices"": ""[\""Boss Baby\"", \""JJ\"", \""Pablo\"", \""Masha\""]"", ""correct_choice"": ""C"", ""question"": ""Which kid has a little sister?"", ""video_id"": ""uusf1qG_uZ4""}",0.0,0.0,tie,route_224,route_224,0.74,"Requires identifying which character has a little sister, likely based on character identity and relationships.",,112,224,0.0,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs224_lb18_rs36/1_0.csv,"{""route"":""fs224"",""confidence"":0.74,""reason"":""Requires identifying which character has a little sister, likely based on character identity and relationships.""}"
917,question_choices,gpt-5.4-mini,uusf1qG_uZ4,Who is pushing over by Janice?,"[""Zoey"", ""Boss Baby"", ""JJ"", ""Pablo""]",C,"{""choices"": ""[\""Zoey\"", \""Boss Baby\"", \""JJ\"", \""Pablo\""]"", ""correct_choice"": ""C"", ""question"": ""Who is pushing over by Janice?"", ""video_id"": ""uusf1qG_uZ4""}",0.0,0.0,tie,route_224,route_224,0.74,Needs identifying specific person by appearance in the scene.,,112,224,0.0,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs224_lb18_rs36/1_0.csv,"{""route"":""fs224"",""confidence"":0.74,""reason"":""Needs identifying specific person by appearance in the scene.""}"
918,question_choices,gpt-5.4-mini,uusf1qG_uZ4,Who is the biggest crybaby among these kids?,"[""Pablo"", ""JJ"", ""Bobby"", ""Masha""]",A,"{""choices"": ""[\""Pablo\"", \""JJ\"", \""Bobby\"", \""Masha\""]"", ""correct_choice"": ""A"", ""question"": ""Who is the biggest crybaby among these kids?"", ""video_id"": ""uusf1qG_uZ4""}",0.0,0.0,tie,route_224,route_224,0.74,Needs identifying specific kids and comparing expressions/behavior; finer visual detail is more useful.,,112,224,0.0,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs224_lb18_rs36/1_0.csv,"{""route"":""fs224"",""confidence"":0.74,""reason"":""Needs identifying specific kids and comparing expressions/behavior; finer visual detail is more useful.""}"
919,question_choices,gpt-5.4-mini,uusf1qG_uZ4,Who is the third kid to slide into the pool?,"[""Boss Baby"", ""Zoey"", ""JJ"", ""Pablo""]",B,"{""choices"": ""[\""Boss Baby\"", \""Zoey\"", \""JJ\"", \""Pablo\""]"", ""correct_choice"": ""B"", ""question"": ""Who is the third kid to slide into the pool?"", ""video_id"": ""uusf1qG_uZ4""}",1.0,1.0,tie,route_112,route_112,0.86,Needs temporal order to identify the third kid entering the pool.,,112,112,1.0,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs224_lb18_rs36/1_0.csv,"{""route"":""fs112"",""confidence"":0.86,""reason"":""Needs temporal order to identify the third kid entering the pool.""}"
920,question_choices,gpt-5.4-mini,uusf1qG_uZ4,Who opens the door for JJ when he rings the doorbell on Masha's birthday?,"[""Masha's grandma"", ""Masha's mom"", ""Masha's grandpa"", ""Masha's dad""]",A,"{""choices"": ""[\""Masha's grandma\"", \""Masha's mom\"", \""Masha's grandpa\"", \""Masha's dad\""]"", ""correct_choice"": ""A"", ""question"": ""Who opens the door for JJ when he rings the doorbell on Masha's birthday?"", ""video_id"": ""uusf1qG_uZ4""}",0.0,0.0,tie,route_112,route_112,0.86,"Needs temporal event understanding of who answers the door after the doorbell rings, not fine visual detail.",,112,112,0.0,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs224_lb18_rs36/1_0.csv,"{""route"":""fs112"",""confidence"":0.86,""reason"":""Needs temporal event understanding of who answers the door after the doorbell rings, not fine visual detail.""}"
921,question_choices,gpt-5.4-mini,uusf1qG_uZ4,Why does Boss Baby sneak JJ's birthday cake?,"[""Because he was hungry"", ""Because he doesn't like JJ"", ""Because he likes to eat sweets"", ""Because he wanted to play a trick""]",A,"{""choices"": ""[\""Because he was hungry\"", \""Because he doesn't like JJ\"", \""Because he likes to eat sweets\"", \""Because he wanted to play a trick\""]"", ""correct_choice"": ""A"", ""question"": ""Why does Boss Baby sneak JJ's birthday cake?"", ""video_id"": ""uusf1qG_uZ4""}",0.0,0.0,tie,route_112,route_112,0.88,"Needs temporal/story context about the sneaking action and motive, not fine visual detail.",,112,112,0.0,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs224_lb18_rs36/1_0.csv,"{""route"":""fs112"",""confidence"":0.88,""reason"":""Needs temporal/story context about the sneaking action and motive, not fine visual detail.""}"
922,question_choices,gpt-5.4-mini,uusf1qG_uZ4,Why does JJ look terrified after Boss Baby says 'It's boss boy'?,"[""Because he is afraid of Boss Baby"", ""Because it reminds him of his nightmare"", ""Because he notices something that scares him"", ""Because he doesn't want to be woke up""]",B,"{""choices"": ""[\""Because he is afraid of Boss Baby\"", \""Because it reminds him of his nightmare\"", \""Because he notices something that scares him\"", \""Because he doesn't want to be woke up\""]"", ""correct_choice"": ""B"", ""question"": ""Why does JJ look terrified after Boss Baby says 'It's boss boy'?"", ""video_id"": ""uusf1qG_uZ4""}",0.0,0.0,tie,route_112,route_112,0.84,"Needs story context and emotional cause after a spoken line, so wider temporal coverage is more useful.",,112,112,0.0,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs224_lb18_rs36/1_0.csv,"{""route"":""fs112"",""confidence"":0.84,""reason"":""Needs story context and emotional cause after a spoken line, so wider temporal coverage is more useful.""}"
923,question_choices,gpt-5.4-mini,uusf1qG_uZ4,Why does Janice act so nice?,"[""Because she is a nice person"", ""Because she treats other kids as good friends"", ""Because her mom is the teacher"", ""Because she is happy to see the visitors""]",C,"{""choices"": ""[\""Because she is a nice person\"", \""Because she treats other kids as good friends\"", \""Because her mom is the teacher\"", \""Because she is happy to see the visitors\""]"", ""correct_choice"": ""C"", ""question"": ""Why does Janice act so nice?"", ""video_id"": ""uusf1qG_uZ4""}",1.0,1.0,tie,route_112,route_112,0.84,This asks about character motivation and likely depends on story context and events rather than fine visual detail.,,112,112,1.0,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs224_lb18_rs36/1_0.csv,"{""route"":""fs112"",""confidence"":0.84,""reason"":""This asks about character motivation and likely depends on story context and events rather than fine visual detail.""}"
924,question_choices,gpt-5.4-mini,uusf1qG_uZ4,Why is the daycare teacher very irritable with the kids?,"[""She receives a hefty fine by mistake"", ""She goes through a breakup"", ""She doesn't like these kids"", ""She doesn't like her job""]",A,"{""choices"": ""[\""She receives a hefty fine by mistake\"", \""She goes through a breakup\"", \""She doesn't like these kids\"", \""She doesn't like her job\""]"", ""correct_choice"": ""A"", ""question"": ""Why is the daycare teacher very irritable with the kids?"", ""video_id"": ""uusf1qG_uZ4""}",1.0,0.0,route_112,route_112,route_112,0.92,"The question asks about a cause/motivation in the story, which likely depends on temporal context and events before/after.",,112,112,1.0,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs224_lb18_rs36/1_0.csv,"{""route"":""fs112"",""confidence"":0.92,""reason"":""The question asks about a cause/motivation in the story, which likely depends on temporal context and events before/after.""}"
925,question_choices,gpt-5.4-mini,vHlSoxg8WHo,Do Sean and Tara have a good relationship?,"[""Their relationship is complicated"", ""Yes, they are very close"", ""They have a professional relationship"", ""No, they do not""]",C,"{""choices"": ""[\""Their relationship is complicated\"", \""Yes, they are very close\"", \""They have a professional relationship\"", \""No, they do not\""]"", ""correct_choice"": ""C"", ""question"": ""Do Sean and Tara have a good relationship?"", ""video_id"": ""vHlSoxg8WHo""}",0.0,0.0,tie,route_112,route_112,0.86,This asks about relationship dynamics and likely relies on broader temporal context and interactions rather than fine visual detail.,,112,112,0.0,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs224_lb18_rs36/1_0.csv,"{""route"":""fs112"",""confidence"":0.86,""reason"":""This asks about relationship dynamics and likely relies on broader temporal context and interactions rather than fine visual detail.""}"
926,question_choices,gpt-5.4-mini,vHlSoxg8WHo,How do we understand Keisha's angry expression?,"[""She agitates to cover up her secret"", ""She feels humiliated"", ""Her husband is very irresponsible"", ""She is really misunderstood and is angry about it""]",A,"{""choices"": ""[\""She agitates to cover up her secret\"", \""She feels humiliated\"", \""Her husband is very irresponsible\"", \""She is really misunderstood and is angry about it\""]"", ""correct_choice"": ""A"", ""question"": ""How do we understand Keisha's angry expression?"", ""video_id"": ""vHlSoxg8WHo""}",0.0,0.0,tie,route_112,route_112,0.84,This asks about emotional context and likely story understanding rather than fine visual detail.,,112,112,0.0,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs224_lb18_rs36/1_0.csv,"{""route"":""fs112"",""confidence"":0.84,""reason"":""This asks about emotional context and likely story understanding rather than fine visual detail.""}"
927,question_choices,gpt-5.4-mini,vHlSoxg8WHo,How many cases are there on the show where the biological fathers were not found?,"[""5"", ""10"", ""6"", ""7""]",B,"{""choices"": ""[\""5\"", \""10\"", \""6\"", \""7\""]"", ""correct_choice"": ""B"", ""question"": ""How many cases are there on the show where the biological fathers were not found?"", ""video_id"": ""vHlSoxg8WHo""}",0.0,0.0,tie,route_112,route_112,0.92,"Requires counting cases across the show, so wider temporal coverage is more useful than fine visual detail.",,112,112,0.0,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs224_lb18_rs36/1_0.csv,"{""route"":""fs112"",""confidence"":0.92,""reason"":""Requires counting cases across the show, so wider temporal coverage is more useful than fine visual detail.""}"
928,question_choices,gpt-5.4-mini,vHlSoxg8WHo,How many children appeared in this show?,"[""8"", ""7"", ""10"", ""9""]",C,"{""choices"": ""[\""8\"", \""7\"", \""10\"", \""9\""]"", ""correct_choice"": ""C"", ""question"": ""How many children appeared in this show?"", ""video_id"": ""vHlSoxg8WHo""}",0.0,0.0,tie,route_112,route_112,0.78,Counts people across the show; likely needs broader temporal coverage to see all children.,,112,112,0.0,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs224_lb18_rs36/1_0.csv,"{""route"":""fs112"",""confidence"":0.78,""reason"":""Counts people across the show; likely needs broader temporal coverage to see all children.""}"
929,question_choices,gpt-5.4-mini,vHlSoxg8WHo,How many men are shown on the screen between Brittany and the male host?,"[""3"", ""4"", ""2"", ""1""]",C,"{""choices"": ""[\""3\"", \""4\"", \""2\"", \""1\""]"", ""correct_choice"": ""C"", ""question"": ""How many men are shown on the screen between Brittany and the male host?"", ""video_id"": ""vHlSoxg8WHo""}",0.0,0.0,tie,route_224,route_224,0.86,"Requires counting people and identifying positions on screen, which benefits from higher spatial detail.",,112,224,0.0,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs224_lb18_rs36/1_0.csv,"{""route"":""fs224"",""confidence"":0.86,""reason"":""Requires counting people and identifying positions on screen, which benefits from higher spatial detail.""}"
930,question_choices,gpt-5.4-mini,vHlSoxg8WHo,How many people could possibly be Travion's father?,"[""1"", ""3"", ""2"", ""4""]",B,"{""choices"": ""[\""1\"", \""3\"", \""2\"", \""4\""]"", ""correct_choice"": ""B"", ""question"": ""How many people could possibly be Travion's father?"", ""video_id"": ""vHlSoxg8WHo""}",1.0,1.0,tie,route_112,route_112,0.93,"Requires understanding family relations and story context over time, not fine visual detail.",,112,112,1.0,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs224_lb18_rs36/1_0.csv,"{""route"":""fs112"",""confidence"":0.93,""reason"":""Requires understanding family relations and story context over time, not fine visual detail.""}"
931,question_choices,gpt-5.4-mini,vHlSoxg8WHo,How old is IEZESHA?,"[""18"", ""20"", ""17"", ""16""]",A,"{""choices"": ""[\""18\"", \""20\"", \""17\"", \""16\""]"", ""correct_choice"": ""A"", ""question"": ""How old is IEZESHA?"", ""video_id"": ""vHlSoxg8WHo""}",1.0,1.0,tie,route_224,route_224,0.86,Asking a person's age likely depends on reading a visible label or close-up detail.,,112,224,1.0,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs224_lb18_rs36/1_0.csv,"{""route"":""fs224"",""confidence"":0.86,""reason"":""Asking a person's age likely depends on reading a visible label or close-up detail.""}"
932,question_choices,gpt-5.4-mini,vHlSoxg8WHo,What can we know about Brittany?,"[""She has an Irresponsible husband"", ""She's Jason's girlfriend"", ""She's Tacara's sister"", ""She's close to her sister""]",C,"{""choices"": ""[\""She has an Irresponsible husband\"", \""She's Jason's girlfriend\"", \""She's Tacara's sister\"", \""She's close to her sister\""]"", ""correct_choice"": ""C"", ""question"": ""What can we know about Brittany?"", ""video_id"": ""vHlSoxg8WHo""}",0.0,1.0,route_224,route_112,route_112,0.78,"The question asks about a relationship/person identity inferred from dialogue or story context, which benefits from wider temporal coverage.",,112,112,0.0,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs224_lb18_rs36/1_0.csv,"{""route"":""fs112"",""confidence"":0.78,""reason"":""The question asks about a relationship/person identity inferred from dialogue or story context, which benefits from wider temporal coverage.""}"
933,question_choices,gpt-5.4-mini,vHlSoxg8WHo,What does Yvette do in Mario and Sierra's relationship?,"[""She persuades Mario to claim Sierra's child"", ""She prevents Mario from claiming Sierra's child"", ""She stops the fight between Mario and Sierra"", ""She and Sierra get along very well""]",B,"{""choices"": ""[\""She persuades Mario to claim Sierra's child\"", \""She prevents Mario from claiming Sierra's child\"", \""She stops the fight between Mario and Sierra\"", \""She and Sierra get along very well\""]"", ""correct_choice"": ""B"", ""question"": ""What does Yvette do in Mario and Sierra's relationship?"", ""video_id"": ""vHlSoxg8WHo""}",0.0,0.0,tie,route_112,route_112,0.86,"This asks about relationship events and likely dialogue/plot context over time, so wider temporal coverage is more useful.",,112,112,0.0,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs224_lb18_rs36/1_0.csv,"{""route"":""fs112"",""confidence"":0.86,""reason"":""This asks about relationship events and likely dialogue/plot context over time, so wider temporal coverage is more useful.""}"
934,question_choices,gpt-5.4-mini,vHlSoxg8WHo,What happens to Janice and Tom when they get to the stage?,"[""They ignore each other"", ""They have a fierce quarrel"", ""They hug each other tightly"", ""They are concerned about each other""]",B,"{""choices"": ""[\""They ignore each other\"", \""They have a fierce quarrel\"", \""They hug each other tightly\"", \""They are concerned about each other\""]"", ""correct_choice"": ""B"", ""question"": ""What happens to Janice and Tom when they get to the stage?"", ""video_id"": ""vHlSoxg8WHo""}",0.0,0.0,tie,route_112,route_112,0.93,"Requires understanding event sequence and interaction on stage, not fine visual detail.",,112,112,0.0,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs224_lb18_rs36/1_0.csv,"{""route"":""fs112"",""confidence"":0.93,""reason"":""Requires understanding event sequence and interaction on stage, not fine visual detail.""}"
935,question_choices,gpt-5.4-mini,vHlSoxg8WHo,What is Raymond doing after his name comes up for the first time?,"[""He raises his hand to speak"", ""He adjusts his seat to pay closer attention"", ""He looks at the girl next to him"", ""He glances at his watch""]",C,"{""choices"": ""[\""He raises his hand to speak\"", \""He adjusts his seat to pay closer attention\"", \""He looks at the girl next to him\"", \""He glances at his watch\""]"", ""correct_choice"": ""C"", ""question"": ""What is Raymond doing after his name comes up for the first time?"", ""video_id"": ""vHlSoxg8WHo""}",0.0,0.0,tie,route_112,route_112,0.84,Needs temporal order around when Raymond is first mentioned and what happens afterward.,,112,112,0.0,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs224_lb18_rs36/1_0.csv,"{""route"":""fs112"",""confidence"":0.84,""reason"":""Needs temporal order around when Raymond is first mentioned and what happens afterward.""}"
936,question_choices,gpt-5.4-mini,vHlSoxg8WHo,What is the audience's attitude towards Yvette and Mario?,"[""Calm"", ""Welcome"", ""Angry"", ""Disgust""]",D,"{""choices"": ""[\""Calm\"", \""Welcome\"", \""Angry\"", \""Disgust\""]"", ""correct_choice"": ""D"", ""question"": ""What is the audience's attitude towards Yvette and Mario?"", ""video_id"": ""vHlSoxg8WHo""}",0.0,1.0,route_224,route_112,route_112,0.86,"Asks about audience attitude, likely inferred from overall event context and reactions over time rather than fine visual detail.",,112,112,0.0,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs224_lb18_rs36/1_0.csv,"{""route"":""fs112"",""confidence"":0.86,""reason"":""Asks about audience attitude, likely inferred from overall event context and reactions over time rather than fine visual detail.""}"
937,question_choices,gpt-5.4-mini,vHlSoxg8WHo,What's the relationship between Brad and Lily?,"[""Mother and son"", ""Sister and brother"", ""Couple"", ""Grandma and grandchind""]",A,"{""choices"": ""[\""Mother and son\"", \""Sister and brother\"", \""Couple\"", \""Grandma and grandchind\""]"", ""correct_choice"": ""A"", ""question"": ""What's the relationship between Brad and Lily?"", ""video_id"": ""vHlSoxg8WHo""}",0.0,0.0,tie,route_224,route_224,0.78,"Relationship questions usually depend on identifying people and visual cues like age/gender/interaction, which benefit from higher spatial detail.",,112,224,0.0,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs224_lb18_rs36/1_0.csv,"{""route"":""fs224"",""confidence"":0.78,""reason"":""Relationship questions usually depend on identifying people and visual cues like age/gender/interaction, which benefit from higher spatial detail.""}"
938,question_choices,gpt-5.4-mini,vHlSoxg8WHo,What's the relationship between Raymond and Jason?,"[""Brothers"", ""Friends"", ""Cousins"", ""Father and son""]",C,"{""choices"": ""[\""Brothers\"", \""Friends\"", \""Cousins\"", \""Father and son\""]"", ""correct_choice"": ""C"", ""question"": ""What's the relationship between Raymond and Jason?"", ""video_id"": ""vHlSoxg8WHo""}",0.0,0.0,tie,route_224,route_224,0.78,Identifying the relationship between named people likely depends on visual cues or dialogue details rather than long temporal context.,,112,224,0.0,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs224_lb18_rs36/1_0.csv,"{""route"":""fs224"",""confidence"":0.78,""reason"":""Identifying the relationship between named people likely depends on visual cues or dialogue details rather than long temporal context.""}"
