fold,input_mode,video_id,question,choices,task,gold_label,pred_label,pred_confidence,acc112,acc224,routed_acc
4,question_choices,wNCPgIVz15c,"What decoration is the man wearing on his head while sitting at the table and talking with the American man in the video, but not eating together?","[""A duckbill cap"", ""A top hat"", ""A headscarf"", ""He isn't wearing anything""]",entity recognition,tie,tie,0.5260593113742396,0.0,0.0,0.0
4,question_choices,wNCPgIVz15c,What does the food traveller do after eating the very spicy food?,"[""Drinking water"", ""Taking a breathe of cool air"", ""Dancing"", ""Eating orange""]",event understanding,route_112,tie,0.5262154795587758,1.0,0.0,1.0
4,question_choices,wNCPgIVz15c,What scene appears while the American is chewing the corn-wheat bread?,"[""The sun setting behind the snowy mountains"", ""The fish swimming"", ""The children crying"", ""The sprout becomes a tree""]",event understanding,tie,tie,0.5347562478395598,1.0,1.0,1.0
4,question_choices,wNCPgIVz15c,Which animal does Kareem take care of?,"[""Dog"", ""Panda"", ""Sheep"", ""Yak""]","reasoning, entity recognition, key information retrieval",tie,tie,0.5162347185061749,1.0,1.0,1.0
4,question_choices,wNCPgIVz15c,Which foot does the person in the video use to cut open the cow's stomach?,"[""Right"", ""Both"", ""Neither"", ""Left""]",entity recognition,route_112,tie,0.5225786397767065,1.0,0.0,1.0
5,question_choices,2zkJFv-ro4A,"During the first song, do all members in BigBang dance and are there accompanying dancers?","[""They dance. There are accompanying dancers"", ""They do not dance. There are accompanying dancers"", ""They do not dance. There aren't accompanying dancers"", ""They dance. There aren't accompanying dancers""]",event understanding,tie,route_112,0.5650991676969149,1.0,1.0,1.0
5,question_choices,2zkJFv-ro4A,How many red stripes are there on the vlogger's black t-shirt?,"[""7"", ""5"", ""6"", ""4""]",entity recognition,tie,tie,0.518713223981036,0.0,0.0,0.0
5,question_choices,2zkJFv-ro4A,"Is there any Chinese character on the background wall of the vlogger's home? If so, which Chinese character is it?","[""There is Chinese character that means \""wolf\"""", ""There is Chinese character that means \""root\"""", ""There is Chinese character that means \""ruthless\"""", ""There is no Chinese character""]","event understanding, key information retrieval",tie,tie,0.5328213835951487,0.0,0.0,0.0
5,question_choices,2zkJFv-ro4A,What are the props in the hands of the audience during the concert?,"[""Yellow glow stick"", ""Yellow crown props"", ""Red crown props"", ""Blue glow stick""]",entity recognition,tie,tie,0.5270439184723945,1.0,1.0,1.0
5,question_choices,2zkJFv-ro4A,What is the relation beween Daesung and Kange Dae Sung?,"[""They are team members"", ""They are different names for the same person"", ""They are fan and star"", ""They are employer and employee""]","key information retrieval, reasoning",tie,tie,0.5022258543410636,0.0,0.0,0.0
5,question_choices,2zkJFv-ro4A,"When performing the last song, who else are on the stage besides the five members?","[""The dancers"", ""The fans"", ""The band"", ""No one else""]","event understanding, entity recognition",tie,tie,0.5201716546547849,0.0,0.0,0.0
5,question_choices,2zkJFv-ro4A,Who does the vlogger see from the BigBang after the concert ends?,"[""Daesung"", ""G-dragon"", ""Taeyang"", ""T.O.P""]",entity recognition,tie,tie,0.5036918841559314,0.0,0.0,0.0
5,question_choices,2zkJFv-ro4A,Who performs a solo after Seungri does?,"[""Taeyang"", ""G-dragon"", ""Daesung"", ""T.O.P""]",entity recognition,tie,tie,0.5042822177047024,0.0,0.0,0.0
5,question_choices,4LA_tH-VSnQ,Can you determine the location or context of the video when the woman refusing the man?,"[""Backstage"", ""Family counseling center"", ""On stage"", ""Courtroom""]",event understanding,tie,tie,0.5113294198709901,0.0,0.0,0.0
5,question_choices,4LA_tH-VSnQ,"Does this video primarily focus on sports, news, entertainment, or something else?","[""News"", ""Arts and Culture"", ""Lifestyle Shows"", ""Live Shows""]",event understanding,tie,route_224,0.5607309705501357,1.0,1.0,1.0
5,question_choices,4LA_tH-VSnQ,"From the attire of the scene, who is the man that the girls claimed to be the father of their children in this segment of the video?","[""The old man in the black shirt"", ""The man wearing a red striped black shirt"", ""The bald man with glasses"", ""The man in the black short-sleeved T-shirt""]",entity recognition,tie,route_112,0.5962097662323663,1.0,1.0,1.0
5,question_choices,4LA_tH-VSnQ,How does the movement of the host change throughout the video?,"[""The host mostly sits on the couch, but stands up and walks to the side corridor to welcome the guests"", ""The host always stands up to address the audience directly"", ""The host moves around the stage from time to time interacting with the guests and audience"", ""The host paces back and forth on the stage, expressing excitement and engagement with the guests""]",entity recognition,route_224,route_224,0.5773933622876147,0.0,1.0,1.0
5,question_choices,4LA_tH-VSnQ,"How old is Katherine, according to the subtitles?","[""20"", ""19"", ""16"", ""25""]",key information retrieval,tie,route_112,0.5925418430944522,1.0,1.0,1.0
5,question_choices,Aiem1w_TvaA,How to sum up the second game?,"[""In the second quarter, Curry comes up and hits another three-pointer. The US team continues to maintain aggressive defense. Deron's three-pointer is violated. He makes all three free throws. The US team opens the score to 34-22. Double digits. Newley hits a three-pointer, and Deron quickly responds with a three-pointer. Australia gives it a try. Seeing that Chandler is not on the court, the US team is empty inside. They continuously attack the inside and succeed, but the US team maintains a high shooting rate from the outside. Anthony hits two three-pointers, 47-36, and the US team continues to win. Overwhelm your opponents numerically. Deron scores consecutive points, and the US team fully demonstrates the depth of its bench, leading 56-42 at halftime. Deron scores a team-high 13 points, and Mills contributes 12 points for Australia"", ""In the second quarter, Durant comes up and hits another three-pointer. The US team continues to maintain aggressive defense. Deron's three-pointer is violated. He makes all three free throws. The US team opens the score to 34-22. Double digits. Newley hits a three-pointer, and Deron quickly responds with a three-pointer. Australia gives it a try. Seeing that Chandler is not on the court, the US team is empty inside. They continuously attack the inside and succeed, but the US team maintains a high shooting rate from the outside. Anthony hits two three-pointers, 47-36, and the US team continues to win. Overwhelm your opponents numerically. Deron scores consecutive points, and the US team fully demonstrates the depth of its bench, leading 56-42 at halftime. Deron scores a team-high 13 points, and Mills contributes 12 points for Australia"", ""In the second quarter, James comes up and hits another three-pointer. The US team continues to maintain aggressive defense. Durant's three-pointer is violated. He makes all three free throws. The US team opens the score to 34-22. Double digits. Newley hits a three-pointer, and Deron quickly responds with a three-pointer. Australia gives it a try. Seeing that Chandler is not on the court, the US team is empty inside. They continuously attack the inside and succeed, but the US team maintains a high shooting rate from the outside. Anthony hits two three-pointers, 47-36, and the US team continues to win. Overwhelm your opponents numerically. Deron scores consecutive points, and the US team fully demonstrates the depth of its bench, leading 56-42 at halftime. Deron scores a team-high 13 points, and Mills contributes 12 points for Australia"", ""In the second quarter, Curry comes up and hits another three-pointer. The US team continues to maintain aggressive defense. Deron's three-pointer is violated. He makes all three free throws. The US team opens the score to 34-22. Double digits. Newley hits a three-pointer, and Deron quickly responds with a three-pointer. Australia gives it a try. Seeing that Chandler is not on the court, the US team is empty inside. They continuously attack the inside and succeed, but the US team maintains a high shooting rate from the outside. Anthony hits two three-pointers, 47-36, and the US team continues to win. Overwhelm your opponents numerically. Deron scores consecutive points, and the US team fully demonstrates the depth of its bench, leading 56-42 at halftime. Deron scores a team-high 13 points, and Mills contributes 12 points for Australia""]",summarization,tie,tie,0.5342541658248481,1.0,1.0,1.0
5,question_choices,Aiem1w_TvaA,What is LeBron James' free throw shooting percentage on the panel below the video?,"[""83.3"", ""11.6"", ""61.0"", ""6""]",key information retrieval,tie,tie,0.5081715970525746,1.0,1.0,1.0
5,question_choices,Aiem1w_TvaA,What is the scoring method for the first goal of the white team number 7?,"[""Alley-oop"", ""Penalty shot"", ""Lay up"", ""Three-pointer""]",event understanding,tie,route_112,0.5672370422107854,0.0,0.0,0.0
5,question_choices,Aiem1w_TvaA,Who grabs the rebound when White Team No. 13 misses a three-pointer?,"[""LeBron James"", ""Deron Williams"", ""Tyson Chandler"", ""Kevin Durant""]",entity recognition,tie,tie,0.5071353827422256,0.0,0.0,0.0
5,question_choices,Aiem1w_TvaA,Who makes the last shot for Team USA in the first quarter?,"[""Kevin Durant"", ""Player number 5"", ""Westbrook"", ""LeBron James""]",event understanding,tie,tie,0.5009061895463536,0.0,0.0,0.0
5,question_choices,Aiem1w_TvaA,Who makes the penalty shot when the score is 81-68?,"[""CURRY"", ""DURANT"", ""JAMES"", ""WILLIAMS""]",key information retrieval,tie,tie,0.5394982427765018,0.0,0.0,0.0
5,question_choices,Aiem1w_TvaA,Who wins the game?,"[""Australian National Team"", ""Canada National Team"", ""United States National Team"", ""China National Team""]",event understanding,tie,tie,0.5438723368781608,0.0,0.0,0.0
5,question_choices,Aiem1w_TvaA,Why are the audience cheering when the score is 61-56?,"[""Australia No. 14 scores a three-pointer"", ""The Australian team successfully defends the US team's attack"", ""Australia No. 6 scores a three-pointer"", ""Australia No. 5 scores a three-pointer""]","reasoning, key information retrieval",tie,route_112,0.5784664129454766,0.0,0.0,0.0
5,question_choices,Aiem1w_TvaA,Why does James take free throws?,"[""Australia No. 9 fouled James"", ""Australia No. 14 fouled James"", ""Australia No. 7 fouled James"", ""Because the Australian team had a technical foul""]",reasoning,tie,route_112,0.5825912605196725,0.0,0.0,0.0
5,question_choices,Aiem1w_TvaA,Why does White Team No. 8 stand at the free throw line for the first time?,"[""An Australian player fouls him dribbling"", ""An Australian player fouls him for passing the ball"", ""An Australian player fouls him on a three-pointer"", ""An Australian player fouls him on a layup""]",event understanding,tie,tie,0.5184413659740137,0.0,0.0,0.0
5,question_choices,FaV0tIaWWEg,"After the press conference started, during the first video played, a yellow square appeared. What is the pattern in this yellow square?","[""Lock"", ""Handbag"", ""Coffee"", ""Kettle""]",entity recognition,tie,route_112,0.5578860508918783,0.0,0.0,0.0
5,question_choices,FaV0tIaWWEg,How many videos are played during Satya Nadella's speech?,"[""4"", ""5"", ""2"", ""3""]",event understanding,tie,tie,0.5485925148971025,0.0,0.0,0.0
5,question_choices,FaV0tIaWWEg,"In the video, how many people are standing on the stage speaking?","[""Four"", ""Two"", ""Three"", ""One""]",event understanding,tie,tie,0.5433705078782065,0.0,0.0,0.0
5,question_choices,FaV0tIaWWEg,What category does the video belong to?,"[""News program"", ""Travel vlog"", ""News conference"", ""Sports competition""]",event understanding,tie,tie,0.5169252186776085,1.0,1.0,1.0
5,question_choices,FaV0tIaWWEg,What color are the straps worn around the audience's necks?,"[""Blue"", ""Red"", ""Green"", ""Purple""]",entity recognition,tie,tie,0.5433166444703857,0.0,0.0,0.0
5,question_choices,FaV0tIaWWEg,What is the logical sequence of the entire conference?,"[""What we build, How we build, Why we build"", ""How we build, What we build, Why we build"", ""How we build, Why we build, What we build"", ""What we build, Why we build, How we build""]","key information retrieval, event understanding",tie,tie,0.522187694869134,0.0,0.0,0.0
5,question_choices,FaV0tIaWWEg,What main color is the cover of the book held by the little Indian girl wearing a blue turban?,"[""White"", ""Red"", ""Blue"", ""Yellow""]",entity recognition,tie,route_112,0.5512788992646536,0.0,0.0,0.0
5,question_choices,FaV0tIaWWEg,"When ""Pursuit of the Dream Machine"" appears on the screen behind the speaker, two lines of pictures are below the sentence. The timeline numbers ablove the first line of pictures are ____.","[""1976, 1990, 2007, 2022"", ""1945, 1960, 1968, 1972"", ""1976, 1991, 2007, 2023"", ""1946, 1962, 1968, 1972""]",key information retrieval,tie,route_224,0.5834318784159302,0.0,0.0,0.0
5,question_choices,FaV0tIaWWEg,Who is Mohd Adbuallah Khan?,"[""A engineer"", ""A worker"", ""A teacher"", ""A farmer""]",entity recognition,tie,tie,0.5185651178983988,1.0,1.0,1.0
5,question_choices,FaV0tIaWWEg,Who is the earliest character in the entire video?,"[""Two teenage males"", ""Two teenage females"", ""Two elderly females"", ""A teenage female, a teenage male""]",entity recognition,tie,tie,0.5432122118961571,0.0,0.0,0.0
5,question_choices,O14bbpvy2x0,How many burgers does the vlogger make during the video?,"[""24"", ""19"", ""25"", ""12""]",event understanding,tie,route_112,0.6141134965281667,0.0,0.0,0.0
5,question_choices,O14bbpvy2x0,How many melting domes are there in total?,"[""2"", ""3"", ""5"", ""4""]",entity recognition,route_112,tie,0.5422023630374363,1.0,0.0,1.0
5,question_choices,O14bbpvy2x0,How many patties are there in the first hamburger made by the vlogger?,"[""0"", ""2"", ""1"", ""3""]",entity recognition,tie,tie,0.5363149025410149,0.0,0.0,0.0
5,question_choices,O14bbpvy2x0,How many pieces of patties does the vlogger cook at the very begining?,"[""3"", ""2"", ""1"", ""4""]",entity recognition,tie,route_112,0.5815609418079178,1.0,1.0,1.0
5,question_choices,O14bbpvy2x0,What color is the rubber part of the tong?,"[""Navy blue"", ""Dark green"", ""Baby blue"", ""Light yellow""]",entity recognition,tie,route_224,0.6152463957296934,1.0,1.0,1.0
5,question_choices,O14bbpvy2x0,What does the vlogger use to wipe the yellow chopping board after cleaning it?,"[""White tissue"", ""Black tissue"", ""Blue tissue"", ""Yellow tissue""]",event understanding,tie,tie,0.5202771834943737,0.0,0.0,0.0
5,question_choices,O14bbpvy2x0,What is the content of the video?,"[""The vlogger makes single kind of burger, he is also responsible for putting french fries on the side"", ""The vlogger makes variety of burgers by the customer's order, he is also responsible for various side"", ""The vlogger makes variety of burgers by the customer's order, he is also responsible for putting french fries on the side"", ""The vlogger makes single kind of burger, he is also responsible for various side""]",summarization,tie,route_224,0.569632036259949,0.0,0.0,0.0
5,question_choices,O14bbpvy2x0,What is the side of the no-bun burger?,"[""Onion rings"", ""Salad"", ""Fries"", ""Chili""]",event understanding,tie,tie,0.5245530266834306,1.0,1.0,1.0
5,question_choices,O14bbpvy2x0,What is the vlogger's job other than making videos?,"[""Variety show director"", ""Dining customer"", ""Food program instructor"", ""Hamburger maker""]",reasoning,tie,tie,0.5432619236204927,1.0,1.0,1.0
5,question_choices,O14bbpvy2x0,What is this video about?,"[""Candy making"", ""Steak making"", ""Hamburg making"", ""Ice cream making""]",event understanding,tie,tie,0.5094793002261184,1.0,1.0,1.0
5,question_choices,O14bbpvy2x0,What type of sauce does the label indicate on the second bottle that is closest to the view?,"[""Barbecue Sauce"", ""Ketchup"", ""Sweet chili sauce"", ""Mustard""]",key information retrieval,tie,tie,0.5166834792170599,1.0,1.0,1.0
5,question_choices,O14bbpvy2x0,What vegetables are in the first burger?,"[""Peppers and lettuce"", ""Onions and peppers"", ""Onions and tomatos"", ""Tomatos and lettuce""]",event understanding,tie,route_224,0.5767706379129411,0.0,0.0,0.0
5,question_choices,O14bbpvy2x0,"When making the side salad, what does the vlogger put on the tomato slice?","[""Salad sauce"", ""Cucumber slices"", ""Onion slices"", ""Onion rings""]","event understanding, entity recognition",tie,tie,0.540701120592135,0.0,0.0,0.0
5,question_choices,O14bbpvy2x0,Where are the hamburger bun stored?,"[""In the right drawer under the iron plate"", ""On the right side of the iron plate"", ""In the left drawer under the iron plate"", ""On the left side of the iron plate""]",event understanding,tie,route_224,0.5684890739018382,0.0,0.0,0.0
5,question_choices,O14bbpvy2x0,Who are the vlogger's customers?,"[""Construction workers and students"", ""Construction workers, students, and office workers"", ""Construction workers and office workers"", ""Students and office workers""]",reasoning,tie,route_224,0.5827016374409333,0.0,0.0,0.0
5,question_choices,QB7FoIpx8os,How many Asian speakers appear in the video?,"[""4"", ""3"", ""5"", ""1""]",entity recognition,tie,route_112,0.5956713705059935,0.0,0.0,0.0
5,question_choices,QB7FoIpx8os,What brand of car appears in the video?,"[""Mercedes-Benz"", ""Porsche"", ""BMW"", ""Intel""]",event understanding,tie,route_112,0.5584253862085897,0.0,0.0,0.0
5,question_choices,QB7FoIpx8os,What color clothes is the fifth speaker wearing in the video?,"[""Red"", ""Black"", ""Red"", ""Blue""]",key information retrieval,route_224,tie,0.5361423262482647,0.0,1.0,0.0
5,question_choices,QB7FoIpx8os,What color clothes is the speaker wearing during the live stream at the factory in the video?,"[""Green"", ""White"", ""Blue"", ""Yellow""]",entity recognition,tie,route_112,0.5657384842878288,1.0,1.0,1.0
5,question_choices,QB7FoIpx8os,What color is the hair of the seventh speaker?,"[""Blue"", ""Red"", ""Black"", ""Golden""]",entity recognition,tie,tie,0.5052918478153894,0.0,0.0,0.0
5,question_choices,QB7FoIpx8os,What color is the inner layer of clothing worn by the second speaker in the video?,"[""Green"", ""Red"", ""Gray"", ""Black""]",entity recognition,route_112,tie,0.5087722487201014,1.0,0.0,1.0
5,question_choices,QB7FoIpx8os,What color shoes is the sixth speaker wearing in the video?,"[""Brown"", ""Blue"", ""Black"", ""White""]",entity recognition,tie,route_112,0.650354847648815,0.0,0.0,0.0
5,question_choices,QB7FoIpx8os,What color suit is the first speaker wearing in the video?,"[""Gray"", ""Green"", ""Black"", ""Blue""]",key information retrieval,route_112,tie,0.5315444490425698,1.0,0.0,1.0
5,question_choices,QB7FoIpx8os,What position on the stage is the second person demonstrating the operation standing?,"[""Directly facing the left side of the stage"", ""Close to the center of the stage"", ""Near the audience on the right side"", ""At the back of the stage""]",event understanding,tie,tie,0.5193491629685807,0.0,0.0,0.0
5,question_choices,QB7FoIpx8os,What type of glasses frames does the last Asian speaker in the video have?,"[""The glasses are round"", ""The glasses are square"", ""The glasses are triangular"", ""The last Asian speaker in the video is not wearing glasses""]","entity recognition, event understanding",tie,tie,0.51657055208204,0.0,0.0,0.0
5,question_choices,QB7FoIpx8os,Where is the microphone of the second speaker?,"[""On the left side of the face"", ""On the right side of the face"", ""In the hand"", ""On the collar""]",entity recognition,tie,tie,0.5123463190029063,0.0,0.0,0.0
5,question_choices,QB7FoIpx8os,Which side of the stage does the second speaker pick up the chip from?,"[""Near the audience seating"", ""Directly towards the left side of the stage"", ""Diagonally across the stage"", ""Towards the back of the stage""]",event understanding,tie,tie,0.5491284013001853,0.0,0.0,0.0
5,question_choices,QB7FoIpx8os,Which speaker remains standing on the stage?,"[""The sixth one"", ""The first one"", ""The second one"", ""The last one""]",entity recognition,route_224,tie,0.5031626607438326,0.0,1.0,0.0
5,question_choices,TJR1oYDDTwg,"After the king talk to the green Dragon, who embraces the king?","[""Prince"", ""Green dragon"", ""Queen"", ""Princess""]",entity recognition,tie,route_224,0.5838931139028617,0.0,0.0,0.0
5,question_choices,TJR1oYDDTwg,Does the Queen go first or does the king go first?,"[""Their children"", ""King"", ""Queen"", ""They walk side by side""]","reasoning, entity recognition",tie,tie,0.5105991288974178,0.0,0.0,0.0
5,question_choices,TJR1oYDDTwg,"How does the villain follow the prince, princess and dragon?","[""Run after"", ""Pilot a plane"", ""Drive a car"", ""Ride a bike""]",event understanding,tie,tie,0.5254677604286115,0.0,0.0,0.0
5,question_choices,TJR1oYDDTwg,What are the patterns on the shawls of Kings and queens?,"[""Heart pattern"", ""Circle pattern"", ""Star pattern"", ""Fruit pattern""]",entity recognition,tie,route_224,0.5592443008707078,1.0,1.0,1.0
5,question_choices,TJR1oYDDTwg,What color are the clothes on the two men playing the trumpet?,"[""Blue"", ""Yellow"", ""Lilac"", ""Rose""]",entity recognition,tie,route_224,0.6208971425095072,1.0,1.0,1.0
5,question_choices,TJR1oYDDTwg,What color are the teeth in the middle of the green dragon?,"[""Yellow"", ""Aqua"", ""Brown"", ""Faint yellow""]",entity recognition,tie,tie,0.5260639376133915,0.0,0.0,0.0
5,question_choices,TJR1oYDDTwg,What festival are they celebrating?,"[""Mid-Autumn Festival"", ""Christmas Day"", ""All Saints' Day"", ""Valentine's day""]",reasoning,tie,tie,0.5084647280415543,1.0,1.0,1.0
5,question_choices,TJR1oYDDTwg,What happens when the villain's mirror breaks?,"[""The mirror fragments automatically fuse on the ground into a whole mirror again"", ""The mirror fragments cut the villain's hand"", ""The mirror fragments are thrown away by the villains"", ""The mirror fragments fly into the sky""]",event understanding,tie,tie,0.5052801019977449,0.0,0.0,0.0
5,question_choices,TJR1oYDDTwg,What instruments do the prince and princess play respectively during the performance?,"[""Both the prince and the princess are playing the guitar"", ""The prince is playing the guitar and the princess is playing the drum set"", ""The prince is playing the guitar and the princess is playing the piano"", ""The prince plays the drum set and the princess plays the guitar""]",entity recognition,tie,route_112,0.5809911059451844,1.0,1.0,1.0
5,question_choices,TJR1oYDDTwg,What is the first word in the video?,"[""ENT"", ""NET"", ""TNE"", ""ETN""]",key information retrieval,tie,route_112,0.5603403920385719,1.0,1.0,1.0
5,question_choices,TJR1oYDDTwg,"When the prince and princess play, the green dragon is singing in the sky while dropping what?","[""Tree leaf"", ""Star"", ""Snowflake"", ""Flower""]",entity recognition,tie,tie,0.5000465410773371,0.0,0.0,0.0
5,question_choices,TJR1oYDDTwg,Who grasps the villain in the net?,"[""Green dragon and light blue dragon"", ""Yellow dragon and light blue dragon"", ""The prince and the pink dragon"", ""Yellow dragon and pink dragon""]",entity recognition,tie,route_224,0.5867457254642755,0.0,0.0,0.0
5,question_choices,TJR1oYDDTwg,Who save the green dragon from the net?,"[""Villain"", ""Prince"", ""Pink dragon"", ""Princess""]",entity recognition,tie,route_224,0.5910742551704044,0.0,0.0,0.0
5,question_choices,TJR1oYDDTwg,Why is the king so happy after using the telescope?,"[""Because the king is curious about binoculars"", ""Because he sees his children greeting him"", ""Because he sees the first prize"", ""The villain makes a fool of himself because his sleigh caught fire""]",event understanding,route_224,route_112,0.5650337698293766,0.0,1.0,0.0
5,question_choices,Va_9Q6ekm60,How many Taiyaki cookies does the shop assistant cook?,"[""30"", ""18"", ""40"", ""20""]",entity recognition,tie,tie,0.5418483305497146,1.0,1.0,1.0
5,question_choices,Va_9Q6ekm60,How many Taiyaki ice creams does the shop assistant assemble in total?,"[""4"", ""1"", ""5"", ""3""]","entity recognition, event understanding",tie,route_112,0.5843343010269177,0.0,0.0,0.0
5,question_choices,Va_9Q6ekm60,How many boxes of ingredients are on the stage when the shop assistant starts the build the Taiyaki ice cream?,"[""6"", ""4"", ""5"", ""8""]","entity recognition, event understanding",tie,tie,0.5069072473819731,0.0,0.0,0.0
5,question_choices,Va_9Q6ekm60,What color shovels are used to scrape the liquid in the container?,"[""Orange and red"", ""Red and white"", ""Orange and yellow"", ""Red and yellow""]",entity recognition,tie,tie,0.5072657182825545,0.0,0.0,0.0
5,question_choices,Va_9Q6ekm60,What does the shop assistant do after cooking the Taiyaki cookies?,"[""She mixes cream and suger for ice cream"", ""She uses the machine to make Taiyaki"", ""She cleans up the stage"", ""She packs ingredients in containers""]",event understanding,tie,route_112,0.5532263216353168,0.0,0.0,0.0
5,question_choices,Va_9Q6ekm60,What does the shop assistant do before rolling matcha dough?,"[""She puts matcha dough on the chopping board"", ""She puts matcha dough in a bag"", ""She puts matcha dough in the box"", ""She puts the dough in the refrigerator""]",event understanding,tie,tie,0.5485690632288684,1.0,1.0,1.0
5,question_choices,Va_9Q6ekm60,What does the shop assistant wear?,"[""She wears a white mask, white gloves and an orange hat"", ""She wears a white mask, black gloves and an orange hat"", ""She wears a white mask, white gloves and a white hat"", ""She wears a black mask, white gloves and a orange hat""]",entity recognition,tie,route_112,0.5780921274986486,1.0,1.0,1.0
5,question_choices,Va_9Q6ekm60,What does the the shop assistant do after assembling the ice cream machine?,"[""Pour four glasses of water"", ""Open four glasses of water"", ""Pour four boxes of milk"", ""Open four boxes of milk""]",event understanding,tie,route_112,0.571663770155034,0.0,0.0,0.0
5,question_choices,Va_9Q6ekm60,What is in the pocket of the shop assistant's clothe?,"[""A lollipop"", ""A pencil"", ""A protein bar"", ""A signature pen""]",entity recognition,tie,tie,0.5016413266246932,1.0,1.0,1.0
5,question_choices,Va_9Q6ekm60,What is the first non-flour substance the shop assistant put into the mixing bowl?,"[""Milk"", ""Water"", ""Egg"", ""Butter""]","event understanding, entity recognition",tie,tie,0.5455898812383675,0.0,0.0,0.0
5,question_choices,Va_9Q6ekm60,What is the maximum number of Taiyaki can the machine cook at the same time?,"[""8"", ""3"", ""4"", ""6""]",reasoning,route_224,tie,0.5481892112081197,0.0,1.0,0.0
5,question_choices,Va_9Q6ekm60,What is the second non-flour substance the shop assistant put into the mixing bowl?,"[""Milk"", ""Water"", ""Egg"", ""Butter""]","event understanding, entity recognition",tie,route_112,0.5601487215424784,0.0,0.0,0.0
5,question_choices,Va_9Q6ekm60,What is the theme color of the Taiyaki shop?,"[""Black"", ""Orange"", ""Red"", ""Green""]","entity recognition, reasoning",tie,route_224,0.5697760345209176,1.0,1.0,1.0
5,question_choices,Va_9Q6ekm60,What is the video about?,"[""This video mainly talks about the preparation work of Taiyaki store before the opening of the day, including (in time order) assembling the ice cream machine, making cookies with Taiyaki patterns and preparing ingredients for final Taiyaki ice cream"", ""This video mainly talks about the preparation work of Taiyaki store before the opening of the day, including (in time order) making cookies with Taiyaki patterns, assembling the ice cream machine, and preparing ingredients for final Taiyaki ice cream"", ""This video mainly talks about the preparation work of Taiyaki store before the opening of the day, including (in time order) making cookies with Taiyaki patterns, assembling the ice cream machine, making sauces and preparing ingredients for final Taiyaki ice cream"", ""This video mainly talks about the preparation work of Taiyaki store before the opening of the day, including (in time order) preparing ingredients for final Taiyaki ice cream, assembling the ice cream machine, and making cookies with Taiyaki patterns""]",summarization,route_112,route_224,0.5576286921866229,1.0,0.0,0.0
5,question_choices,Va_9Q6ekm60,What's hanging on the back of the kitchen's wall?,"[""Whiteboard, air conditioner, and clock"", ""Whiteboard and clock"", ""Blackboard, air conditioner, and clock"", ""Blackboard and clock""]",entity recognition,tie,route_224,0.5842736965746578,1.0,1.0,1.0
5,question_choices,Va_9Q6ekm60,Where does the shop assistant put the rolling the dough?,"[""She puts the dough in the refrigerator for refrigeration"", ""She puts the dough into the Taiyaki machine"", ""She puts the dough in a new bucket for later use"", ""She puts the dough on the chopping board for later use""]",event understanding,tie,tie,0.5240591475043794,0.0,0.0,0.0
5,question_choices,Va_9Q6ekm60,"Which store, the one next to the Taiyaki shop, opens before the Taiyaki shop does?","[""Supermarket"", ""Clothing store"", ""Cafe"", ""Bookshop""]","entity recognition, reasoning",tie,route_224,0.5726315897383022,1.0,1.0,1.0
5,question_choices,W-BnDvXXfOs,How do the two actors walk down from their seats in the seventh song?,"[""The two of them walked down from their seats with linked arms"", ""The two of them walked down from their seats hand in hand"", ""The two of them walked down from their seats holding hands"", ""The two of them walked down from their seats arm in arm""]",event understanding,tie,tie,0.5494637595399856,0.0,0.0,0.0
5,question_choices,W-BnDvXXfOs,How many Black individuals are there in the tenth song?,"[""2"", ""4"", ""1"", ""3""]",entity recognition,tie,tie,0.5046705877626105,0.0,0.0,0.0
5,question_choices,W-BnDvXXfOs,How many male singers are there in the tenth song of the video?,"[""4"", ""3"", ""1"", ""2""]",entity recognition,route_224,tie,0.5414226554135211,0.0,1.0,0.0
5,question_choices,W-BnDvXXfOs,How many songs performed by how many singers in the first eleven minutes of this video?,"[""4 songs performed by 4 people in total"", ""4 songs performed by 9 people in total"", ""6 songs performed by 6 people in total"", ""6 songs performed by 11 people in total""]","event understanding, entity recognition",tie,route_112,0.5655950543883832,0.0,0.0,0.0
5,question_choices,W-BnDvXXfOs,"In the second-to-last song, how many singers are playing instruments?","[""3"", ""1"", ""2"", ""4""]",entity recognition,tie,tie,0.5226397163321467,1.0,1.0,1.0
5,question_choices,W-BnDvXXfOs,The eighth song is a chorus sung by ___ people.,"[""2"", ""1"", ""3"", ""5""]",entity recognition,tie,route_224,0.55932874692362,0.0,0.0,0.0
5,question_choices,W-BnDvXXfOs,The first song is sung by ____ people together.,"[""1"", ""3"", ""4"", ""2""]",entity recognition,route_224,tie,0.5211783003238871,0.0,1.0,0.0
5,question_choices,W-BnDvXXfOs,The person singing the third song is sitting on what?,"[""Sitting on a red chair"", ""Sitting on a green chair"", ""Sitting on a yellow bench"", ""Sitting on a blue sofa""]",event understanding,tie,route_224,0.6076305877920419,1.0,1.0,1.0
5,question_choices,W-BnDvXXfOs,What color clothes is the person playing the piano wearing in the fourth song?,"[""Black"", ""Red"", ""Blue"", ""Green""]",key information retrieval,tie,tie,0.5195785763429728,0.0,0.0,0.0
5,question_choices,W-BnDvXXfOs,"What color clothes is the third singer, appearing on the stage, wearing in the second song?","[""Blue"", ""Yellow"", ""Green"", ""Golden""]",key information retrieval,route_224,tie,0.5104451368087299,0.0,1.0,0.0
